Timestamp,Object,Confidence
2025-08-05 16:05:34,person,0.9
2025-08-05 16:05:35,person,0.9
2025-08-05 16:05:35,bottle,0.26
2025-08-05 16:05:35,person,0.91
2025-08-05 16:05:35,person,0.89
2025-08-05 16:05:35,bottle,0.27
2025-08-05 16:05:35,person,0.89
2025-08-05 16:05:35,person,0.9
2025-08-05 16:05:35,person,0.91
2025-08-05 16:05:35,bottle,0.36
2025-08-05 16:05:35,person,0.9
2025-08-05 16:05:36,person,0.9
2025-08-05 16:05:36,person,0.89
2025-08-05 16:05:36,person,0.68
2025-08-05 16:05:36,bottle,0.27
2025-08-05 16:05:36,person,0.45
2025-08-05 16:05:36,cat,0.39
2025-08-05 16:05:36,cat,0.49
2025-08-05 16:05:36,person,0.68
2025-08-05 16:05:36,person,0.27
2025-08-05 16:05:37,person,0.71
2025-08-05 16:05:37,person,0.46
2025-08-05 16:05:37,cat,0.26
2025-08-05 16:05:37,cat,0.59
2025-08-05 16:05:37,person,0.52
2025-08-05 16:05:37,cat,0.29
2025-08-05 16:05:37,person,0.53
2025-08-05 16:05:37,cat,0.45
2025-08-05 16:05:37,cat,0.45
2025-08-05 16:05:37,cat,0.25
2025-08-05 16:05:37,cat,0.5
2025-08-05 16:05:37,cat,0.43
2025-08-05 16:05:37,person,0.25
2025-08-05 16:05:37,cat,0.4
2025-08-05 16:05:37,person,0.39
2025-08-05 16:05:38,person,0.39
2025-08-05 16:05:38,person,0.51
2025-08-05 16:05:38,cat,0.4
2025-08-05 16:05:38,cat,0.71
2025-08-05 16:05:38,cat,0.63
2025-08-05 16:05:38,person,0.54
2025-08-05 16:05:38,cat,0.65
2025-08-05 16:05:38,cat,0.29
2025-08-05 16:05:38,person,0.28
2025-08-05 16:05:38,person,0.63
2025-08-05 16:05:38,person,0.46
2025-08-05 16:05:39,person,0.34
2025-08-05 16:05:39,person,0.43
2025-08-05 16:05:39,cat,0.26
2025-08-05 16:05:39,person,0.48
2025-08-05 16:05:39,person,0.38
2025-08-05 16:05:39,person,0.59
2025-08-05 16:05:39,person,0.34
2025-08-05 16:05:39,person,0.26
2025-08-05 16:05:40,person,0.73
2025-08-05 16:05:40,person,0.34
2025-08-05 16:05:40,person,0.63
2025-08-05 16:05:40,person,0.49
2025-08-05 16:05:40,person,0.85
2025-08-05 16:05:40,person,0.71
2025-08-05 16:05:40,person,0.67
2025-08-05 16:05:40,person,0.55
2025-08-05 16:05:40,person,0.39
2025-08-05 16:05:40,person,0.71
2025-08-05 16:05:40,person,0.5
2025-08-05 16:05:40,person,0.47
2025-08-05 16:05:40,person,0.6
2025-08-05 16:05:40,person,0.43
2025-08-05 16:05:41,person,0.5
2025-08-05 16:05:41,person,0.36
2025-08-05 16:05:41,person,0.32
2025-08-05 16:05:41,cat,0.29
2025-08-05 16:05:41,person,0.31
2025-08-05 16:05:41,wine glass,0.3
2025-08-05 16:05:41,person,0.26
2025-08-05 16:05:41,person,0.41
2025-08-05 16:05:41,cat,0.34
2025-08-05 16:05:41,cat,0.27
2025-08-05 16:05:41,person,0.58
2025-08-05 16:05:41,person,0.36
2025-08-05 16:05:42,person,0.48
2025-08-05 16:05:42,person,0.37
2025-08-05 16:05:42,person,0.51
2025-08-05 16:05:42,person,0.43
2025-08-05 16:05:42,bottle,0.31
2025-08-05 16:05:42,person,0.43
2025-08-05 16:05:42,person,0.43
2025-08-05 16:05:42,cat,0.35
2025-08-05 16:05:42,cat,0.52
2025-08-05 16:05:42,person,0.33
2025-08-05 16:05:42,person,0.55
2025-08-05 16:05:42,person,0.26
2025-08-05 16:05:43,person,0.53
2025-08-05 16:05:43,person,0.49
2025-08-05 16:05:43,cat,0.3
2025-08-05 16:05:43,cat,0.68
2025-08-05 16:05:43,cat,0.33
2025-08-05 16:05:43,cat,0.5
2025-08-05 16:05:43,person,0.48
2025-08-05 16:05:43,cat,0.48
2025-08-05 16:05:43,bottle,0.39
2025-08-05 16:05:43,person,0.36
2025-08-05 16:05:43,person,0.5
2025-08-05 16:05:43,cat,0.46
2025-08-05 16:05:43,person,0.4
2025-08-05 16:05:43,person,0.42
2025-08-05 16:05:43,cat,0.41
2025-08-05 16:05:43,vase,0.29
2025-08-05 16:05:44,person,0.5
2025-08-05 16:05:44,vase,0.26
2025-08-05 16:05:44,person,0.39
2025-08-05 16:05:44,vase,0.29
2025-08-05 16:05:44,person,0.49
2025-08-05 16:05:44,cat,0.26
2025-08-05 16:05:44,person,0.33
2025-08-05 16:05:44,cat,0.26
2025-08-05 16:05:44,person,0.28
2025-08-05 16:05:45,person,0.29
2025-08-05 16:05:45,person,0.4
2025-08-05 16:05:45,person,0.6
2025-08-05 16:05:45,person,0.7
2025-08-05 16:05:45,person,0.45
2025-08-05 16:05:45,vase,0.34
2025-08-05 16:05:46,person,0.4
2025-08-05 16:05:46,bottle,0.31
2025-08-05 16:05:46,person,0.29
2025-08-05 16:05:46,person,0.58
2025-08-05 16:05:46,person,0.62
2025-08-05 16:05:46,cat,0.27
2025-08-05 16:05:46,person,0.26
2025-08-05 16:05:46,person,0.64
2025-08-05 16:05:46,cat,0.65
2025-08-05 16:05:46,cat,0.27
2025-08-05 16:05:47,cat,0.67
2025-08-05 16:05:47,person,0.67
2025-08-05 16:05:47,cat,0.58
2025-08-05 16:05:47,person,0.7
2025-08-05 16:05:47,cat,0.46
2025-08-05 16:05:47,person,0.69
2025-08-05 16:05:47,cat,0.47
2025-08-05 16:05:47,person,0.44
2025-08-05 16:05:47,cat,0.4
2025-08-05 16:05:47,person,0.75
2025-08-05 16:05:47,cat,0.31
2025-08-05 16:05:47,person,0.81
2025-08-05 16:05:48,person,0.62
2025-08-05 16:05:48,person,0.41
2025-08-05 16:05:48,person,0.3
2025-08-05 16:05:48,cat,0.29
2025-08-05 16:05:48,person,0.62
2025-08-05 16:05:48,bottle,0.36
2025-08-05 16:05:48,bottle,0.33
2025-08-05 16:05:48,person,0.31
2025-08-05 16:05:48,person,0.26
2025-08-05 16:05:48,cat,0.26
2025-08-05 16:05:48,person,0.46
2025-08-05 16:05:48,bottle,0.42
2025-08-05 16:05:48,person,0.41
2025-08-05 16:05:48,cat,0.38
2025-08-05 16:05:48,person,0.35
2025-08-05 16:05:48,bottle,0.31
2025-08-05 16:05:48,bottle,0.27
2025-08-05 16:05:48,cat,0.64
2025-08-05 16:05:48,person,0.53
2025-08-05 16:05:48,person,0.4
2025-08-05 16:05:48,person,0.58
2025-08-05 16:05:48,cat,0.56
2025-08-05 16:05:48,person,0.3
2025-08-05 16:05:48,person,0.27
2025-08-05 16:05:48,cat,0.63
2025-08-05 16:05:48,person,0.56
2025-08-05 16:05:48,person,0.39
2025-08-05 16:05:48,person,0.36
2025-08-05 16:05:48,person,0.79
2025-08-05 16:05:49,person,0.68
2025-08-05 16:05:49,cat,0.37
2025-08-05 16:05:49,person,0.34
2025-08-05 16:05:49,person,0.72
2025-08-05 16:05:49,tv,0.28
2025-08-05 16:05:49,person,0.74
2025-08-05 16:05:49,cat,0.54
2025-08-05 16:05:49,tv,0.29
2025-08-05 16:05:49,person,0.59
2025-08-05 16:05:49,person,0.3
2025-08-05 16:05:49,person,0.65
2025-08-05 16:05:49,person,0.69
2025-08-05 16:05:49,person,0.34
2025-08-05 16:05:50,person,0.47
2025-08-05 16:05:50,person,0.28
2025-08-05 16:05:50,person,0.51
2025-08-05 16:05:50,cat,0.33
2025-08-05 16:05:50,person,0.31
2025-08-05 16:05:50,cat,0.27
2025-08-05 16:05:50,person,0.51
2025-08-05 16:05:50,cat,0.52
2025-08-05 16:05:50,person,0.27
2025-08-05 16:05:50,cat,0.53
2025-08-05 16:05:50,cat,0.4
2025-08-05 16:05:50,person,0.5
2025-08-05 16:05:50,cat,0.46
2025-08-05 16:05:51,person,0.66
2025-08-05 16:05:51,person,0.68
2025-08-05 16:05:51,person,0.51
2025-08-05 16:05:51,person,0.54
2025-08-05 16:05:51,person,0.28
2025-08-05 16:05:51,cat,0.34
2025-08-05 16:05:51,person,0.31
2025-08-05 16:05:51,person,0.25
2025-08-05 16:05:51,cat,0.58
2025-08-05 16:05:51,person,0.37
2025-08-05 16:05:51,person,0.32
2025-08-05 16:05:51,cat,0.41
2025-08-05 16:05:51,person,0.36
2025-08-05 16:05:51,cat,0.29
2025-08-05 16:05:52,person,0.63
2025-08-05 16:05:52,person,0.54
2025-08-05 16:05:52,cat,0.25
2025-08-05 16:05:52,person,0.78
2025-08-05 16:05:52,person,0.61
2025-08-05 16:05:52,person,0.32
2025-08-05 16:05:52,cat,0.29
2025-08-05 16:05:52,bottle,0.28
2025-08-05 16:05:52,person,0.67
2025-08-05 16:05:52,cat,0.44
2025-08-05 16:05:52,person,0.56
2025-08-05 16:05:52,person,0.8
2025-08-05 16:05:53,person,0.86
2025-08-05 16:05:53,person,0.81
2025-08-05 16:05:53,person,0.87
2025-08-05 16:05:53,person,0.8
2025-08-05 16:05:53,person,0.86
2025-08-05 16:05:53,person,0.88
2025-08-05 16:05:54,person,0.88
2025-08-05 16:05:54,person,0.87
2025-08-05 16:05:54,person,0.88
2025-08-05 16:05:54,person,0.88
2025-08-05 16:05:54,person,0.88
2025-08-05 16:05:55,person,0.87
2025-08-05 16:05:55,person,0.87
2025-08-05 16:05:55,person,0.89
2025-08-05 16:05:55,person,0.89
2025-08-05 16:05:55,person,0.88
2025-08-05 16:05:56,person,0.88
